2026-03-22 06:21:13,290 | INFO | algorithm_v1.quantization.base | Loading model from /mnt/82_store/LLM-weights/Qwen2.5-VL-7B-Instruct
2026-03-22 08:54:54,658 | INFO | algorithm_v1.quantization.qat.flatquant.method | layer 18 lwc lac iter 14, lr 0.00000500  time 31.757360s, mse: 0.52214539
2026-03-22 08:54:56,484 | INFO | algorithm_v1.quantization.qat.flatquant.method | saved paramaters at /mnt/42_store/lcw/data2/Huawei/algorithm-v1/results/quantization/Qwen2.5-VL-7B-Instruct/flatquant/flatquant_w4a4_q16k4v4_seq2048/flat_parameters.pth
2026-03-22 08:54:56,813 | INFO | algorithm_v1.quantization.qat.flatquant.method | ========= Layer 19 =========
2026-03-22 08:55:38,140 | INFO | algorithm_v1.quantization.qat.flatquant.method | layer 19 lwc lac iter 0, lr 0.00494542  time 32.796152s, mse: 1.80487370
2026-03-22 08:56:10,107 | INFO | algorithm_v1.quantization.qat.flatquant.method | layer 19 lwc lac iter 1, lr 0.00478408  time 31.966653s, mse: 0.99222708
2026-03-22 08:56:42,034 | INFO | algorithm_v1.quantization.qat.flatquant.method | layer 19 lwc lac iter 2, lr 0.00452302  time 31.926540s, mse: 0.76409566
2026-03-22 08:57:13,918 | INFO | algorithm_v1.quantization.qat.flatquant.method | layer 19 lwc lac iter 3, lr 0.00417365  time 31.883819s, mse: 0.73295152
2026-03-22 08:57:45,820 | INFO | algorithm_v1.quantization.qat.flatquant.method | layer 19 lwc lac iter 4, lr 0.00375125  time 31.901214s, mse: 0.72709709
2026-03-22 08:58:17,181 | INFO | algorithm_v1.quantization.qat.flatquant.method | layer 19 lwc lac iter 5, lr 0.00327427  time 31.360929s, mse: 0.71389759
2026-03-22 08:58:49,072 | INFO | algorithm_v1.quantization.qat.flatquant.method | layer 19 lwc lac iter 6, lr 0.00276356  time 31.890120s, mse: 0.70208335
2026-03-22 08:59:20,927 | INFO | algorithm_v1.quantization.qat.flatquant.method | layer 19 lwc lac iter 7, lr 0.00224144  time 31.854763s, mse: 0.70614189
2026-03-22 08:59:52,918 | INFO | algorithm_v1.quantization.qat.flatquant.method | layer 19 lwc lac iter 8, lr 0.00173073  time 31.990559s, mse: 0.69117171
2026-03-22 09:00:24,850 | INFO | algorithm_v1.quantization.qat.flatquant.method | layer 19 lwc lac iter 9, lr 0.00125375  time 31.930753s, mse: 0.68249261
2026-03-22 09:00:56,702 | INFO | algorithm_v1.quantization.qat.flatquant.method | layer 19 lwc lac iter 10, lr 0.00083135  time 31.850628s, mse: 0.67783946
2026-03-22 09:01:28,556 | INFO | algorithm_v1.quantization.qat.flatquant.method | layer 19 lwc lac iter 11, lr 0.00048198  time 31.853737s, mse: 0.67446935
2026-03-22 09:01:59,941 | INFO | algorithm_v1.quantization.qat.flatquant.method | layer 19 lwc lac iter 12, lr 0.00022092  time 31.384832s, mse: 0.67139196
2026-03-22 09:02:31,695 | INFO | algorithm_v1.quantization.qat.flatquant.method | layer 19 lwc lac iter 13, lr 0.00005958  time 31.752346s, mse: 0.67181265
2026-03-22 09:03:03,586 | INFO | algorithm_v1.quantization.qat.flatquant.method | layer 19 lwc lac iter 14, lr 0.00000500  time 31.890337s, mse: 0.67109072
2026-03-22 09:03:04,347 | INFO | algorithm_v1.quantization.qat.flatquant.method | saved paramaters at /mnt/42_store/lcw/data2/Huawei/algorithm-v1/results/quantization/Qwen2.5-VL-7B-Instruct/flatquant/flatquant_w4a4_q16k4v4_seq2048/flat_parameters.pth
2026-03-22 09:03:04,605 | INFO | algorithm_v1.quantization.qat.flatquant.method | ========= Layer 20 =========
2026-03-22 09:03:46,101 | INFO | algorithm_v1.quantization.qat.flatquant.method | layer 20 lwc lac iter 0, lr 0.00494542  time 33.044023s, mse: 2.33887529
2026-03-22 09:04:17,800 | INFO | algorithm_v1.quantization.qat.flatquant.method | layer 20 lwc lac iter 1, lr 0.00478408  time 31.699281s, mse: 1.31112313
2026-03-22 09:04:49,792 | INFO | algorithm_v1.quantization.qat.flatquant.method | layer 20 lwc lac iter 2, lr 0.00452302  time 31.991690s, mse: 0.99377507
2026-03-22 09:05:21,360 | INFO | algorithm_v1.quantization.qat.flatquant.method | layer 20 lwc lac iter 3, lr 0.00417365  time 31.566502s, mse: 0.95770645
2026-03-22 09:05:52,977 | INFO | algorithm_v1.quantization.qat.flatquant.method | layer 20 lwc lac iter 4, lr 0.00375125  time 31.616709s, mse: 0.94590044
2026-03-22 09:06:24,824 | INFO | algorithm_v1.quantization.qat.flatquant.method | layer 20 lwc lac iter 5, lr 0.00327427  time 31.845651s, mse: 0.93756843
2026-03-22 09:06:56,772 | INFO | algorithm_v1.quantization.qat.flatquant.method | layer 20 lwc lac iter 6, lr 0.00276356  time 31.948184s, mse: 0.92930412
2026-03-22 09:07:28,637 | INFO | algorithm_v1.quantization.qat.flatquant.method | layer 20 lwc lac iter 7, lr 0.00224144  time 31.864334s, mse: 0.92010784
2026-03-22 09:08:00,584 | INFO | algorithm_v1.quantization.qat.flatquant.method | layer 20 lwc lac iter 8, lr 0.00173073  time 31.946430s, mse: 0.91341758
2026-03-22 09:08:32,531 | INFO | algorithm_v1.quantization.qat.flatquant.method | layer 20 lwc lac iter 9, lr 0.00125375  time 31.946022s, mse: 0.91036505
2026-03-22 09:09:04,574 | INFO | algorithm_v1.quantization.qat.flatquant.method | layer 20 lwc lac iter 10, lr 0.00083135  time 32.042935s, mse: 0.90521008
2026-03-22 09:09:35,896 | INFO | algorithm_v1.quantization.qat.flatquant.method | layer 20 lwc lac iter 11, lr 0.00048198  time 31.320950s, mse: 0.89911175
2026-03-22 09:10:07,474 | INFO | algorithm_v1.quantization.qat.flatquant.method | layer 20 lwc lac iter 12, lr 0.00022092  time 31.578459s, mse: 0.89433372
2026-03-22 09:10:39,360 | INFO | algorithm_v1.quantization.qat.flatquant.method | layer 20 lwc lac iter 13, lr 0.00005958  time 31.884505s, mse: 0.89183378
2026-03-22 09:11:11,042 | INFO | algorithm_v1.quantization.qat.flatquant.method | layer 20 lwc lac iter 14, lr 0.00000500  time 31.681804s, mse: 0.89087826
2026-03-22 09:11:11,902 | INFO | algorithm_v1.quantization.qat.flatquant.method | saved paramaters at /mnt/42_store/lcw/data2/Huawei/algorithm-v1/results/quantization/Qwen2.5-VL-7B-Instruct/flatquant/flatquant_w4a4_q16k4v4_seq2048/flat_parameters.pth
2026-03-22 09:11:12,224 | INFO | algorithm_v1.quantization.qat.flatquant.method | ========= Layer 21 =========
2026-03-22 09:11:53,383 | INFO | algorithm_v1.quantization.qat.flatquant.method | layer 21 lwc lac iter 0, lr 0.00494542  time 32.699159s, mse: 3.58023953
2026-03-22 09:12:25,122 | INFO | algorithm_v1.quantization.qat.flatquant.method | layer 21 lwc lac iter 1, lr 0.00478408  time 31.738032s, mse: 2.04617453
2026-03-22 09:12:57,049 | INFO | algorithm_v1.quantization.qat.flatquant.method | layer 21 lwc lac iter 2, lr 0.00452302  time 31.927638s, mse: 1.57263327
2026-03-22 09:13:28,449 | INFO | algorithm_v1.quantization.qat.flatquant.method | layer 21 lwc lac iter 3, lr 0.00417365  time 31.399513s, mse: 1.51565278
2026-03-22 09:14:00,069 | INFO | algorithm_v1.quantization.qat.flatquant.method | layer 21 lwc lac iter 4, lr 0.00375125  time 31.619589s, mse: 1.50083172
2026-03-22 09:14:31,955 | INFO | algorithm_v1.quantization.qat.flatquant.method | layer 21 lwc lac iter 5, lr 0.00327427  time 31.885836s, mse: 1.47879672
2026-03-22 09:15:03,794 | INFO | algorithm_v1.quantization.qat.flatquant.method | layer 21 lwc lac iter 6, lr 0.00276356  time 31.838912s, mse: 1.45870745
2026-03-22 09:15:35,673 | INFO | algorithm_v1.quantization.qat.flatquant.method | layer 21 lwc lac iter 7, lr 0.00224144  time 31.877836s, mse: 1.45055413
2026-03-22 09:16:07,495 | INFO | algorithm_v1.quantization.qat.flatquant.method | layer 21 lwc lac iter 8, lr 0.00173073  time 31.821836s, mse: 1.44099796
2026-03-22 09:16:39,555 | INFO | algorithm_v1.quantization.qat.flatquant.method | layer 21 lwc lac iter 9, lr 0.00125375  time 32.059982s, mse: 1.42921972
2026-03-22 09:17:11,425 | INFO | algorithm_v1.quantization.qat.flatquant.method | layer 21 lwc lac iter 10, lr 0.00083135  time 31.869426s, mse: 1.41851461
2026-03-22 09:17:43,357 | INFO | algorithm_v1.quantization.qat.flatquant.method | layer 21 lwc lac iter 11, lr 0.00048198  time 31.931979s, mse: 1.41254306
2026-03-22 09:18:15,129 | INFO | algorithm_v1.quantization.qat.flatquant.method | layer 21 lwc lac iter 12, lr 0.00022092  time 31.770882s, mse: 1.40740299
2026-03-22 09:18:46,923 | INFO | algorithm_v1.quantization.qat.flatquant.method | layer 21 lwc lac iter 13, lr 0.00005958  time 31.793514s, mse: 1.40301228
2026-03-22 09:19:18,334 | INFO | algorithm_v1.quantization.qat.flatquant.method | layer 21 lwc lac iter 14, lr 0.00000500  time 31.410144s, mse: 1.40085852
2026-03-22 09:19:19,421 | INFO | algorithm_v1.quantization.qat.flatquant.method | saved paramaters at /mnt/42_store/lcw/data2/Huawei/algorithm-v1/results/quantization/Qwen2.5-VL-7B-Instruct/flatquant/flatquant_w4a4_q16k4v4_seq2048/flat_parameters.pth
2026-03-22 09:19:19,835 | INFO | algorithm_v1.quantization.qat.flatquant.method | ========= Layer 22 =========
2026-03-22 09:20:00,894 | INFO | algorithm_v1.quantization.qat.flatquant.method | layer 22 lwc lac iter 0, lr 0.00494542  time 32.660010s, mse: 5.26888752
2026-03-22 09:20:32,746 | INFO | algorithm_v1.quantization.qat.flatquant.method | layer 22 lwc lac iter 1, lr 0.00478408  time 31.851308s, mse: 3.01182508
2026-03-22 09:21:04,713 | INFO | algorithm_v1.quantization.qat.flatquant.method | layer 22 lwc lac iter 2, lr 0.00452302  time 31.966624s, mse: 2.29764056
2026-03-22 09:21:36,165 | INFO | algorithm_v1.quantization.qat.flatquant.method | layer 22 lwc lac iter 3, lr 0.00417365  time 31.452250s, mse: 2.20768070
2026-03-22 09:22:07,739 | INFO | algorithm_v1.quantization.qat.flatquant.method | layer 22 lwc lac iter 4, lr 0.00375125  time 31.573505s, mse: 2.17415833
2026-03-22 09:22:39,553 | INFO | algorithm_v1.quantization.qat.flatquant.method | layer 22 lwc lac iter 5, lr 0.00327427  time 31.813542s, mse: 2.15380335
2026-03-22 09:23:11,130 | INFO | algorithm_v1.quantization.qat.flatquant.method | layer 22 lwc lac iter 6, lr 0.00276356  time 31.577237s, mse: 2.13151503
2026-03-22 09:23:42,868 | INFO | algorithm_v1.quantization.qat.flatquant.method | layer 22 lwc lac iter 7, lr 0.00224144  time 31.737351s, mse: 2.11257434
2026-03-22 09:24:14,754 | INFO | algorithm_v1.quantization.qat.flatquant.method | layer 22 lwc lac iter 8, lr 0.00173073  time 31.885380s, mse: 2.09339643
2026-03-22 09:24:46,516 | INFO | algorithm_v1.quantization.qat.flatquant.method | layer 22 lwc lac iter 9, lr 0.00125375  time 31.762573s, mse: 2.08049083
2026-03-22 09:25:18,525 | INFO | algorithm_v1.quantization.qat.flatquant.method | layer 22 lwc lac iter 10, lr 0.00083135  time 32.008522s, mse: 2.06900334
2026-03-22 09:25:50,495 | INFO | algorithm_v1.quantization.qat.flatquant.method | layer 22 lwc lac iter 11, lr 0.00048198  time 31.969474s, mse: 2.05898309
2026-03-22 09:26:22,237 | INFO | algorithm_v1.quantization.qat.flatquant.method | layer 22 lwc lac iter 12, lr 0.00022092  time 31.741003s, mse: 2.04918671
2026-03-22 09:26:54,019 | INFO | algorithm_v1.quantization.qat.flatquant.method | layer 22 lwc lac iter 13, lr 0.00005958  time 31.780869s, mse: 2.04388428
2026-03-22 09:27:26,172 | INFO | algorithm_v1.quantization.qat.flatquant.method | layer 22 lwc lac iter 14, lr 0.00000500  time 32.152710s, mse: 2.04095650
2026-03-22 09:27:27,063 | INFO | algorithm_v1.quantization.qat.flatquant.method | saved paramaters at /mnt/42_store/lcw/data2/Huawei/algorithm-v1/results/quantization/Qwen2.5-VL-7B-Instruct/flatquant/flatquant_w4a4_q16k4v4_seq2048/flat_parameters.pth
2026-03-22 09:27:27,585 | INFO | algorithm_v1.quantization.qat.flatquant.method | ========= Layer 23 =========
2026-03-22 09:28:08,382 | INFO | algorithm_v1.quantization.qat.flatquant.method | layer 23 lwc lac iter 0, lr 0.00494542  time 32.385659s, mse: 7.49824905
2026-03-22 09:28:40,250 | INFO | algorithm_v1.quantization.qat.flatquant.method | layer 23 lwc lac iter 1, lr 0.00478408  time 31.867126s, mse: 4.41938210
2026-03-22 09:29:11,893 | INFO | algorithm_v1.quantization.qat.flatquant.method | layer 23 lwc lac iter 2, lr 0.00452302  time 31.642925s, mse: 3.42386413
2026-03-22 09:29:43,571 | INFO | algorithm_v1.quantization.qat.flatquant.method | layer 23 lwc lac iter 3, lr 0.00417365  time 31.678085s, mse: 3.29276395
2026-03-22 09:30:15,673 | INFO | algorithm_v1.quantization.qat.flatquant.method | layer 23 lwc lac iter 4, lr 0.00375125  time 32.101203s, mse: 3.22060585
2026-03-22 09:30:47,430 | INFO | algorithm_v1.quantization.qat.flatquant.method | layer 23 lwc lac iter 5, lr 0.00327427  time 31.757086s, mse: 3.17169690
2026-03-22 09:31:19,220 | INFO | algorithm_v1.quantization.qat.flatquant.method | layer 23 lwc lac iter 6, lr 0.00276356  time 31.789011s, mse: 3.13801551
2026-03-22 09:31:50,785 | INFO | algorithm_v1.quantization.qat.flatquant.method | layer 23 lwc lac iter 7, lr 0.00224144  time 31.564856s, mse: 3.10518193
2026-03-22 09:32:22,392 | INFO | algorithm_v1.quantization.qat.flatquant.method | layer 23 lwc lac iter 8, lr 0.00173073  time 31.606467s, mse: 3.06819940
2026-03-22 09:32:54,232 | INFO | algorithm_v1.quantization.qat.flatquant.method | layer 23 lwc lac iter 9, lr 0.00125375  time 31.839738s, mse: 3.03941751
2026-03-22 09:33:25,536 | INFO | algorithm_v1.quantization.qat.flatquant.method | layer 23 lwc lac iter 10, lr 0.00083135  time 31.303873s, mse: 3.02249599
2026-03-22 09:33:57,376 | INFO | algorithm_v1.quantization.qat.flatquant.method | layer 23 lwc lac iter 11, lr 0.00048198  time 31.839583s, mse: 3.00028038
2026-03-22 09:34:29,242 | INFO | algorithm_v1.quantization.qat.flatquant.method | layer 23 lwc lac iter 12, lr 0.00022092  time 31.864939s, mse: 2.98869467
2026-03-22 09:35:00,997 | INFO | algorithm_v1.quantization.qat.flatquant.method | layer 23 lwc lac iter 13, lr 0.00005958  time 31.754375s, mse: 2.97764897
2026-03-22 09:35:32,789 | INFO | algorithm_v1.quantization.qat.flatquant.method | layer 23 lwc lac iter 14, lr 0.00000500  time 31.790997s, mse: 2.97476602
2026-03-22 09:35:33,851 | INFO | algorithm_v1.quantization.qat.flatquant.method | saved paramaters at /mnt/42_store/lcw/data2/Huawei/algorithm-v1/results/quantization/Qwen2.5-VL-7B-Instruct/flatquant/flatquant_w4a4_q16k4v4_seq2048/flat_parameters.pth
2026-03-22 09:35:34,247 | INFO | algorithm_v1.quantization.qat.flatquant.method | ========= Layer 24 =========
2026-03-22 09:36:15,705 | INFO | algorithm_v1.quantization.qat.flatquant.method | layer 24 lwc lac iter 0, lr 0.00494542  time 32.909516s, mse: 11.19209480
2026-03-22 09:36:47,148 | INFO | algorithm_v1.quantization.qat.flatquant.method | layer 24 lwc lac iter 1, lr 0.00478408  time 31.442270s, mse: 6.67473125
2026-03-22 09:37:18,950 | INFO | algorithm_v1.quantization.qat.flatquant.method | layer 24 lwc lac iter 2, lr 0.00452302  time 31.801786s, mse: 5.06693268
2026-03-22 09:37:50,358 | INFO | algorithm_v1.quantization.qat.flatquant.method | layer 24 lwc lac iter 3, lr 0.00417365  time 31.407441s, mse: 4.80466938
2026-03-22 09:38:21,891 | INFO | algorithm_v1.quantization.qat.flatquant.method | layer 24 lwc lac iter 4, lr 0.00375125  time 31.532151s, mse: 4.73235464
2026-03-22 09:38:53,695 | INFO | algorithm_v1.quantization.qat.flatquant.method | layer 24 lwc lac iter 5, lr 0.00327427  time 31.803577s, mse: 4.67725086
2026-03-22 09:39:25,357 | INFO | algorithm_v1.quantization.qat.flatquant.method | layer 24 lwc lac iter 6, lr 0.00276356  time 31.661573s, mse: 4.62475777
2026-03-22 09:39:57,049 | INFO | algorithm_v1.quantization.qat.flatquant.method | layer 24 lwc lac iter 7, lr 0.00224144  time 31.691916s, mse: 4.60160446
2026-03-22 09:40:28,483 | INFO | algorithm_v1.quantization.qat.flatquant.method | layer 24 lwc lac iter 8, lr 0.00173073  time 31.433648s, mse: 4.56684875
2026-03-22 09:40:59,707 | INFO | algorithm_v1.quantization.qat.flatquant.method | layer 24 lwc lac iter 9, lr 0.00125375  time 31.223722s, mse: 4.52329683
2026-03-22 09:41:31,352 | INFO | algorithm_v1.quantization.qat.flatquant.method | layer 24 lwc lac iter 10, lr 0.00083135  time 31.644794s, mse: 4.47837448
2026-03-22 09:42:02,695 | INFO | algorithm_v1.quantization.qat.flatquant.method | layer 24 lwc lac iter 11, lr 0.00048198  time 31.343035s, mse: 4.45163441
2026-03-22 09:42:34,025 | INFO | algorithm_v1.quantization.qat.flatquant.method | layer 24 lwc lac iter 12, lr 0.00022092  time 31.329621s, mse: 4.43140411
2026-03-22 09:43:05,715 | INFO | algorithm_v1.quantization.qat.flatquant.method | layer 24 lwc lac iter 13, lr 0.00005958  time 31.690053s, mse: 4.41811419
2026-03-22 09:43:37,219 | INFO | algorithm_v1.quantization.qat.flatquant.method | layer 24 lwc lac iter 14, lr 0.00000500  time 31.503287s, mse: 4.41344929
2026-03-22 09:43:38,163 | INFO | algorithm_v1.quantization.qat.flatquant.method | saved paramaters at /mnt/42_store/lcw/data2/Huawei/algorithm-v1/results/quantization/Qwen2.5-VL-7B-Instruct/flatquant/flatquant_w4a4_q16k4v4_seq2048/flat_parameters.pth
2026-03-22 09:43:38,447 | INFO | algorithm_v1.quantization.qat.flatquant.method | ========= Layer 25 =========
2026-03-22 09:44:19,456 | INFO | algorithm_v1.quantization.qat.flatquant.method | layer 25 lwc lac iter 0, lr 0.00494542  time 32.548592s, mse: 17.06296921
2026-03-22 09:44:50,978 | INFO | algorithm_v1.quantization.qat.flatquant.method | layer 25 lwc lac iter 1, lr 0.00478408  time 31.522078s, mse: 9.65369511
2026-03-22 09:45:22,670 | INFO | algorithm_v1.quantization.qat.flatquant.method | layer 25 lwc lac iter 2, lr 0.00452302  time 31.691521s, mse: 7.21354771
2026-03-22 09:45:53,951 | INFO | algorithm_v1.quantization.qat.flatquant.method | layer 25 lwc lac iter 3, lr 0.00417365  time 31.280413s, mse: 6.84619379
2026-03-22 09:46:25,359 | INFO | algorithm_v1.quantization.qat.flatquant.method | layer 25 lwc lac iter 4, lr 0.00375125  time 31.408394s, mse: 6.75910902
2026-03-22 09:46:57,021 | INFO | algorithm_v1.quantization.qat.flatquant.method | layer 25 lwc lac iter 5, lr 0.00327427  time 31.661650s, mse: 6.70264578
2026-03-22 09:47:28,673 | INFO | algorithm_v1.quantization.qat.flatquant.method | layer 25 lwc lac iter 6, lr 0.00276356  time 31.651583s, mse: 6.63680315
2026-03-22 09:48:00,276 | INFO | algorithm_v1.quantization.qat.flatquant.method | layer 25 lwc lac iter 7, lr 0.00224144  time 31.602896s, mse: 6.59159946
2026-03-22 09:48:31,939 | INFO | algorithm_v1.quantization.qat.flatquant.method | layer 25 lwc lac iter 8, lr 0.00173073  time 31.662626s, mse: 6.55744028
2026-03-22 09:49:03,591 | INFO | algorithm_v1.quantization.qat.flatquant.method | layer 25 lwc lac iter 9, lr 0.00125375  time 31.651888s, mse: 6.50325584
2026-03-22 09:49:35,239 | INFO | algorithm_v1.quantization.qat.flatquant.method | layer 25 lwc lac iter 10, lr 0.00083135  time 31.648159s, mse: 6.45798254
2026-03-22 09:50:06,855 | INFO | algorithm_v1.quantization.qat.flatquant.method | layer 25 lwc lac iter 11, lr 0.00048198  time 31.615861s, mse: 6.43471909
2026-03-22 09:50:38,496 | INFO | algorithm_v1.quantization.qat.flatquant.method | layer 25 lwc lac iter 12, lr 0.00022092  time 31.640661s, mse: 6.41743183
2026-03-22 09:51:09,669 | INFO | algorithm_v1.quantization.qat.flatquant.method | layer 25 lwc lac iter 13, lr 0.00005958  time 31.173234s, mse: 6.39428902
2026-03-22 09:51:41,245 | INFO | algorithm_v1.quantization.qat.flatquant.method | layer 25 lwc lac iter 14, lr 0.00000500  time 31.575112s, mse: 6.38493156
2026-03-22 09:51:42,048 | INFO | algorithm_v1.quantization.qat.flatquant.method | saved paramaters at /mnt/42_store/lcw/data2/Huawei/algorithm-v1/results/quantization/Qwen2.5-VL-7B-Instruct/flatquant/flatquant_w4a4_q16k4v4_seq2048/flat_parameters.pth
2026-03-22 09:51:42,229 | INFO | algorithm_v1.quantization.qat.flatquant.method | ========= Layer 26 =========
2026-03-22 09:52:23,401 | INFO | algorithm_v1.quantization.qat.flatquant.method | layer 26 lwc lac iter 0, lr 0.00494542  time 32.664340s, mse: 31.92972755
2026-03-22 09:52:54,961 | INFO | algorithm_v1.quantization.qat.flatquant.method | layer 26 lwc lac iter 1, lr 0.00478408  time 31.559855s, mse: 17.62825584
2026-03-22 09:53:26,639 | INFO | algorithm_v1.quantization.qat.flatquant.method | layer 26 lwc lac iter 2, lr 0.00452302  time 31.677946s, mse: 13.46866989
2026-03-22 09:53:58,289 | INFO | algorithm_v1.quantization.qat.flatquant.method | layer 26 lwc lac iter 3, lr 0.00417365  time 31.649841s, mse: 12.79858112
2026-03-22 09:54:29,940 | INFO | algorithm_v1.quantization.qat.flatquant.method | layer 26 lwc lac iter 4, lr 0.00375125  time 31.650612s, mse: 13.00155163
2026-03-22 09:55:01,566 | INFO | algorithm_v1.quantization.qat.flatquant.method | layer 26 lwc lac iter 5, lr 0.00327427  time 31.626117s, mse: 12.81833458
2026-03-22 09:55:33,243 | INFO | algorithm_v1.quantization.qat.flatquant.method | layer 26 lwc lac iter 6, lr 0.00276356  time 31.676337s, mse: 12.47716618
2026-03-22 09:56:04,854 | INFO | algorithm_v1.quantization.qat.flatquant.method | layer 26 lwc lac iter 7, lr 0.00224144  time 31.611380s, mse: 12.25214291
2026-03-22 09:56:36,581 | INFO | algorithm_v1.quantization.qat.flatquant.method | layer 26 lwc lac iter 8, lr 0.00173073  time 31.726616s, mse: 12.07432652
2026-03-22 09:57:08,202 | INFO | algorithm_v1.quantization.qat.flatquant.method | layer 26 lwc lac iter 9, lr 0.00125375  time 31.620978s, mse: 11.94792080
2026-03-22 09:57:39,804 | INFO | algorithm_v1.quantization.qat.flatquant.method | layer 26 lwc lac iter 10, lr 0.00083135  time 31.601161s, mse: 11.86642170
2026-03-22 09:58:11,437 | INFO | algorithm_v1.quantization.qat.flatquant.method | layer 26 lwc lac iter 11, lr 0.00048198  time 31.633636s, mse: 11.82984924
2026-03-22 09:58:42,981 | INFO | algorithm_v1.quantization.qat.flatquant.method | layer 26 lwc lac iter 12, lr 0.00022092  time 31.543763s, mse: 11.71749973
2026-03-22 09:59:14,738 | INFO | algorithm_v1.quantization.qat.flatquant.method | layer 26 lwc lac iter 13, lr 0.00005958  time 31.756698s, mse: 11.65506458
2026-03-22 09:59:46,338 | INFO | algorithm_v1.quantization.qat.flatquant.method | layer 26 lwc lac iter 14, lr 0.00000500  time 31.599833s, mse: 11.62961292
2026-03-22 09:59:47,259 | INFO | algorithm_v1.quantization.qat.flatquant.method | saved paramaters at /mnt/42_store/lcw/data2/Huawei/algorithm-v1/results/quantization/Qwen2.5-VL-7B-Instruct/flatquant/flatquant_w4a4_q16k4v4_seq2048/flat_parameters.pth
2026-03-22 09:59:47,491 | INFO | algorithm_v1.quantization.qat.flatquant.method | ========= Layer 27 =========
2026-03-22 10:00:28,541 | INFO | algorithm_v1.quantization.qat.flatquant.method | layer 27 lwc lac iter 0, lr 0.00494542  time 32.608135s, mse: 667.70172119
2026-03-22 10:01:00,123 | INFO | algorithm_v1.quantization.qat.flatquant.method | layer 27 lwc lac iter 1, lr 0.00478408  time 31.581890s, mse: 544.79443359
2026-03-22 10:01:31,838 | INFO | algorithm_v1.quantization.qat.flatquant.method | layer 27 lwc lac iter 2, lr 0.00452302  time 31.714782s, mse: 386.64776611
2026-03-22 10:02:03,443 | INFO | algorithm_v1.quantization.qat.flatquant.method | layer 27 lwc lac iter 3, lr 0.00417365  time 31.604494s, mse: 308.49584961
2026-03-22 10:02:35,050 | INFO | algorithm_v1.quantization.qat.flatquant.method | layer 27 lwc lac iter 4, lr 0.00375125  time 31.607075s, mse: 269.09011841
2026-03-22 10:03:06,601 | INFO | algorithm_v1.quantization.qat.flatquant.method | layer 27 lwc lac iter 5, lr 0.00327427  time 31.550429s, mse: 242.41961670
2026-03-22 10:03:38,357 | INFO | algorithm_v1.quantization.qat.flatquant.method | layer 27 lwc lac iter 6, lr 0.00276356  time 31.756089s, mse: 233.12144470
2026-03-22 10:04:10,045 | INFO | algorithm_v1.quantization.qat.flatquant.method | layer 27 lwc lac iter 7, lr 0.00224144  time 31.688164s, mse: 200.57704163
2026-03-22 10:04:41,781 | INFO | algorithm_v1.quantization.qat.flatquant.method | layer 27 lwc lac iter 8, lr 0.00173073  time 31.735108s, mse: 151.45045471
2026-03-22 10:05:13,439 | INFO | algorithm_v1.quantization.qat.flatquant.method | layer 27 lwc lac iter 9, lr 0.00125375  time 31.657970s, mse: 98.22808075
2026-03-22 10:05:45,081 | INFO | algorithm_v1.quantization.qat.flatquant.method | layer 27 lwc lac iter 10, lr 0.00083135  time 31.641319s, mse: 81.50035095
2026-03-22 10:06:16,776 | INFO | algorithm_v1.quantization.qat.flatquant.method | layer 27 lwc lac iter 11, lr 0.00048198  time 31.694869s, mse: 69.21157837
2026-03-22 10:06:48,373 | INFO | algorithm_v1.quantization.qat.flatquant.method | layer 27 lwc lac iter 12, lr 0.00022092  time 31.597343s, mse: 63.96248627
2026-03-22 10:07:20,054 | INFO | algorithm_v1.quantization.qat.flatquant.method | layer 27 lwc lac iter 13, lr 0.00005958  time 31.680209s, mse: 61.45797348
2026-03-22 10:07:51,638 | INFO | algorithm_v1.quantization.qat.flatquant.method | layer 27 lwc lac iter 14, lr 0.00000500  time 31.584096s, mse: 60.74020767
2026-03-22 10:07:52,507 | INFO | algorithm_v1.quantization.qat.flatquant.method | saved paramaters at /mnt/42_store/lcw/data2/Huawei/algorithm-v1/results/quantization/Qwen2.5-VL-7B-Instruct/flatquant/flatquant_w4a4_q16k4v4_seq2048/flat_parameters.pth
2026-03-22 10:08:30,672 | INFO | algorithm_v1.quantization.qat.flatquant.method | Reparameterized FlatQuant model
